,sessionId,Hit@10,NDCG@10,Reward
5,1574.0,0.0,0.0,0.2
6,16797.0,1.0,0.5581105947494507,0.2
7,14833.0,1.0,1.4426950216293335,0.2
8,6299.0,1.0,0.5581105947494507,1.0
9,431.0,0.0,0.0,0.2
10,3921.0,1.0,0.9102392196655273,1.0
11,2687.0,0.0,0.0,0.2
12,6690.0,0.0,0.0,0.2
13,14750.0,0.0,0.0,0.2
14,2175.0,1.0,1.4426950216293335,0.2
15,16394.0,1.0,0.6213349103927612,1.0
16,17882.0,0.0,0.0,1.0
17,5614.0,0.0,0.0,0.2
18,10527.0,0.0,0.0,0.2
19,1594.0,1.0,0.5581105947494507,0.2
20,88.0,1.0,1.4426950216293335,1.0
21,8715.0,1.0,1.4426950216293335,1.0
22,2073.0,0.0,0.0,0.2
23,9906.0,0.0,0.0,0.2
24,18299.0,0.0,0.0,1.0
25,10891.0,0.0,0.0,0.2
26,7948.0,0.0,0.0,0.2
27,16807.0,0.0,0.0,0.2
28,505.0,0.0,0.0,0.2
29,6911.0,1.0,0.7213475108146667,0.2
30,6252.0,0.0,0.0,0.2
31,18545.0,0.0,0.0,0.2
32,5456.0,0.0,0.0,0.2
33,16475.0,0.0,0.0,1.0
34,11311.0,0.0,0.0,0.2
35,10086.0,1.0,1.4426950216293335,1.0
36,17339.0,0.0,0.0,0.2
37,8581.0,1.0,0.9102392196655273,0.2
38,6509.0,0.0,0.0,0.2
39,24.0,0.0,0.0,0.2
40,1377.0,0.0,0.0,0.2
41,6077.0,0.0,0.0,0.2
42,11091.0,0.0,0.0,0.2
43,9978.0,1.0,1.4426950216293335,1.0
44,11152.0,1.0,0.9102392196655273,1.0
45,2178.0,1.0,0.7213475108146667,0.2
46,3224.0,1.0,1.4426950216293335,0.2
47,6707.0,0.0,0.0,0.2
48,10362.0,0.0,0.0,0.2
49,108.0,0.0,0.0,0.2
50,16473.0,0.0,0.0,0.2
51,1293.0,1.0,0.9102392196655273,1.0
52,16903.0,0.0,0.0,0.2
53,12444.0,0.0,0.0,0.2
54,1646.0,0.0,0.0,0.2
55,9399.0,1.0,0.9102392196655273,1.0
56,13688.0,0.0,0.0,0.2
57,10608.0,0.0,0.0,0.2
58,3418.0,0.0,0.0,0.2
59,9197.0,1.0,0.7213475108146667,0.2
60,724.0,1.0,1.4426950216293335,0.2
61,1958.0,0.0,0.0,0.2
62,11896.0,0.0,0.0,0.2
63,9441.0,0.0,0.0,0.2
0,17655.0,0.0,0.0,1.0
1,7826.0,0.0,0.0,0.2
2,3252.0,1.0,0.6213349103927612,0.2
3,6673.0,0.0,0.0,0.2
4,15409.0,0.0,0.0,0.2
5,7377.0,0.0,0.0,0.2
6,15704.0,0.0,0.0,0.2
7,14907.0,0.0,0.0,0.2
8,17767.0,0.0,0.0,0.2
9,12071.0,1.0,0.7213475108146667,1.0
10,15822.0,0.0,0.0,0.2
11,5326.0,1.0,1.4426950216293335,0.2
12,1764.0,1.0,1.4426950216293335,1.0
13,6254.0,1.0,0.6213349103927612,1.0
14,7560.0,1.0,0.9102392196655273,1.0
15,17114.0,0.0,0.0,1.0
16,7497.0,1.0,0.45511960983276367,1.0
17,2936.0,0.0,0.0,0.2
18,8316.0,0.0,0.0,0.2
19,9487.0,0.0,0.0,1.0
20,16503.0,0.0,0.0,0.2
21,6978.0,1.0,0.5138983130455017,0.2
22,6715.0,0.0,0.0,0.2
23,18155.0,0.0,0.0,0.2
24,16128.0,1.0,0.5138983130455017,0.2
25,6602.0,0.0,0.0,0.2
26,1571.0,1.0,0.5581105947494507,0.2
27,8898.0,0.0,0.0,0.2
28,683.0,0.0,0.0,0.2
29,7078.0,0.0,0.0,0.2
30,1836.0,0.0,0.0,0.2
31,3151.0,0.0,0.0,0.2
32,7996.0,1.0,0.7213475108146667,1.0
33,15898.0,0.0,0.0,0.2
34,12426.0,0.0,0.0,0.2
35,17076.0,0.0,0.0,0.2
36,10142.0,0.0,0.0,0.2
37,13126.0,1.0,1.4426950216293335,0.2
38,12080.0,1.0,0.6213349103927612,0.2
39,15833.0,0.0,0.0,0.2
40,11642.0,1.0,0.9102392196655273,0.2
41,775.0,0.0,0.0,1.0
42,12919.0,1.0,1.4426950216293335,0.2
43,7930.0,1.0,1.4426950216293335,0.2
44,15965.0,0.0,0.0,0.2
45,7010.0,0.0,0.0,1.0
46,17775.0,0.0,0.0,0.2
47,3863.0,0.0,0.0,0.2
48,15052.0,1.0,0.9102392196655273,1.0
49,13296.0,1.0,0.9102392196655273,0.2
50,6851.0,1.0,0.7213475108146667,1.0
51,4112.0,0.0,0.0,0.2
52,10770.0,0.0,0.0,0.2
53,2519.0,1.0,0.9102392196655273,1.0
54,9239.0,0.0,0.0,0.2
55,9002.0,1.0,1.4426950216293335,0.2
56,14639.0,0.0,0.0,0.2
57,11422.0,1.0,1.4426950216293335,0.2
58,9731.0,0.0,0.0,0.2
59,1213.0,0.0,0.0,0.2
60,13145.0,0.0,0.0,0.2
61,9211.0,0.0,0.0,0.2
62,7631.0,1.0,0.7213475108146667,1.0
63,3140.0,0.0,0.0,1.0
0,2570.0,1.0,1.4426950216293335,0.2
1,4027.0,0.0,0.0,0.2
2,8186.0,0.0,0.0,0.2
3,12434.0,0.0,0.0,0.2
4,11215.0,1.0,0.9102392196655273,0.2
5,13800.0,1.0,1.4426950216293335,1.0
6,18029.0,1.0,0.7213475108146667,0.2
7,13738.0,0.0,0.0,0.2
8,544.0,1.0,1.4426950216293335,0.2
9,9826.0,0.0,0.0,0.2
10,15236.0,1.0,1.4426950216293335,0.2
11,18270.0,0.0,0.0,0.2
12,18464.0,0.0,0.0,0.2
13,8910.0,0.0,0.0,0.2
14,2856.0,0.0,0.0,0.2
15,9975.0,0.0,0.0,1.0
16,3812.0,0.0,0.0,1.0
17,8193.0,1.0,0.5581105947494507,0.2
18,13500.0,0.0,0.0,1.0
19,13129.0,1.0,0.9102392196655273,0.2
20,18434.0,0.0,0.0,0.2
21,2586.0,1.0,1.4426950216293335,0.2
22,1634.0,0.0,0.0,0.2
23,3231.0,1.0,0.9102392196655273,0.2
24,10247.0,1.0,1.4426950216293335,0.2
25,17795.0,1.0,1.4426950216293335,1.0
26,11280.0,0.0,0.0,0.2
27,6365.0,0.0,0.0,0.2
28,1945.0,1.0,1.4426950216293335,0.2
29,18735.0,0.0,0.0,0.2
30,12383.0,0.0,0.0,0.2
31,13580.0,0.0,0.0,0.2
32,11207.0,1.0,0.5581105947494507,1.0
33,630.0,0.0,0.0,1.0
34,14862.0,1.0,1.4426950216293335,0.2
35,9107.0,0.0,0.0,0.2
36,17986.0,0.0,0.0,0.2
37,476.0,0.0,0.0,1.0
38,16172.0,1.0,1.4426950216293335,1.0
39,18735.0,0.0,0.0,0.2
40,417.0,0.0,0.0,0.2
41,7937.0,0.0,0.0,0.2
42,446.0,0.0,0.0,0.2
43,15902.0,0.0,0.0,0.2
44,1785.0,0.0,0.0,1.0
45,16269.0,1.0,1.4426950216293335,0.2
46,6983.0,1.0,0.5581105947494507,0.2
47,19101.0,0.0,0.0,0.2
48,13015.0,0.0,0.0,0.2
49,9431.0,0.0,0.0,0.2
50,9413.0,0.0,0.0,0.2
51,5362.0,0.0,0.0,0.2
52,8548.0,0.0,0.0,0.2
53,10825.0,0.0,0.0,1.0
54,1373.0,0.0,0.0,0.2
55,15239.0,1.0,0.9102392196655273,0.2
56,14840.0,1.0,0.7213475108146667,0.2
57,3377.0,0.0,0.0,0.2
58,16620.0,0.0,0.0,1.0
59,10172.0,0.0,0.0,0.2
60,4220.0,0.0,0.0,0.2
61,15077.0,0.0,0.0,0.2
62,638.0,0.0,0.0,0.2
63,8071.0,0.0,0.0,0.2
0,18660.0,0.0,0.0,0.2
1,1084.0,1.0,0.5581105947494507,0.2
2,4929.0,0.0,0.0,1.0
3,701.0,1.0,0.9102392196655273,0.2
4,2368.0,0.0,0.0,0.2
5,5016.0,0.0,0.0,0.2
6,15891.0,1.0,0.7213475108146667,0.2
7,2271.0,1.0,0.9102392196655273,1.0
8,13798.0,0.0,0.0,1.0
9,17409.0,1.0,0.5138983130455017,0.2
10,11348.0,0.0,0.0,0.2
11,10599.0,0.0,0.0,1.0
12,2054.0,0.0,0.0,1.0
13,11757.0,0.0,0.0,0.2
14,10241.0,0.0,0.0,1.0
15,1452.0,0.0,0.0,0.2
16,16046.0,0.0,0.0,1.0
17,14032.0,0.0,0.0,0.2
18,11320.0,0.0,0.0,0.2
19,7930.0,0.0,0.0,0.2
20,18483.0,0.0,0.0,0.2
21,16457.0,1.0,0.48089835047721863,0.2
22,16544.0,1.0,0.9102392196655273,0.2
23,13736.0,1.0,0.6213349103927612,1.0
24,13436.0,0.0,0.0,1.0
25,17752.0,0.0,0.0,1.0
26,6411.0,1.0,0.5581105947494507,0.2
27,9925.0,0.0,0.0,0.2
28,7503.0,0.0,0.0,0.2
29,8193.0,0.0,0.0,0.2
30,4440.0,0.0,0.0,1.0
31,6709.0,0.0,0.0,1.0
32,1875.0,0.0,0.0,0.2
33,8727.0,0.0,0.0,0.2
34,7222.0,0.0,0.0,0.2
35,8111.0,0.0,0.0,0.2
36,16600.0,1.0,0.6213349103927612,0.2
37,3281.0,0.0,0.0,1.0
38,7747.0,1.0,0.9102392196655273,0.2
39,9674.0,0.0,0.0,0.2
40,1671.0,0.0,0.0,0.2
41,18927.0,0.0,0.0,0.2
42,11621.0,1.0,0.9102392196655273,0.2
43,4163.0,0.0,0.0,0.2
44,17454.0,0.0,0.0,0.2
45,13099.0,0.0,0.0,1.0
46,18461.0,1.0,1.4426950216293335,0.2
47,5152.0,1.0,1.4426950216293335,1.0
48,19042.0,0.0,0.0,0.2
49,17979.0,0.0,0.0,1.0
50,2515.0,0.0,0.0,0.2
51,13524.0,1.0,1.4426950216293335,1.0
52,7359.0,0.0,0.0,0.2
53,6913.0,1.0,1.4426950216293335,0.2
54,16755.0,1.0,0.9102392196655273,0.2
55,2061.0,1.0,0.9102392196655273,1.0
56,7490.0,0.0,0.0,0.2
57,11916.0,0.0,0.0,0.2
58,2157.0,0.0,0.0,1.0
59,713.0,0.0,0.0,0.2
60,16379.0,0.0,0.0,1.0
61,17108.0,0.0,0.0,0.2
62,4307.0,0.0,0.0,0.2
63,18897.0,0.0,0.0,0.2
0,9621.0,0.0,0.0,0.2
1,8797.0,0.0,0.0,0.2
2,4419.0,0.0,0.0,0.2
3,9208.0,1.0,0.6213349103927612,1.0
4,10564.0,0.0,0.0,0.2
5,13129.0,1.0,0.9102392196655273,1.0
6,8694.0,1.0,0.7213475108146667,0.2
7,15186.0,1.0,0.5581105947494507,1.0
8,18806.0,0.0,0.0,0.2
9,14621.0,0.0,0.0,0.2
10,2301.0,1.0,1.4426950216293335,0.2
11,7048.0,0.0,0.0,1.0
12,3166.0,0.0,0.0,1.0
13,17586.0,0.0,0.0,1.0
14,6522.0,0.0,0.0,0.2
15,8417.0,0.0,0.0,1.0
16,14903.0,0.0,0.0,1.0
17,5735.0,1.0,1.4426950216293335,1.0
18,3985.0,0.0,0.0,1.0
19,16567.0,0.0,0.0,0.2
20,384.0,0.0,0.0,0.2
21,17519.0,0.0,0.0,0.2
22,18033.0,1.0,0.45511960983276367,0.2
23,3043.0,1.0,1.4426950216293335,0.2
24,17688.0,0.0,0.0,0.2
25,15886.0,1.0,0.5138983130455017,1.0
26,8369.0,0.0,0.0,1.0
27,15116.0,0.0,0.0,0.2
28,11794.0,0.0,0.0,1.0
29,18540.0,0.0,0.0,0.2
30,13028.0,0.0,0.0,0.2
31,7274.0,0.0,0.0,1.0
32,7271.0,0.0,0.0,0.2
33,4580.0,0.0,0.0,0.2
34,4689.0,0.0,0.0,0.2
35,10864.0,0.0,0.0,0.2
36,13442.0,1.0,1.4426950216293335,0.2
37,4702.0,1.0,1.4426950216293335,0.2
38,11972.0,0.0,0.0,1.0
39,13305.0,0.0,0.0,1.0
40,14122.0,0.0,0.0,0.2
41,745.0,0.0,0.0,0.2
42,935.0,0.0,0.0,1.0
43,15671.0,0.0,0.0,0.2
44,377.0,0.0,0.0,0.2
45,14425.0,1.0,0.5138983130455017,1.0
46,12035.0,0.0,0.0,0.2
47,18378.0,0.0,0.0,0.2
48,6767.0,0.0,0.0,1.0
49,3252.0,0.0,0.0,0.2
50,17750.0,0.0,0.0,1.0
51,17276.0,0.0,0.0,0.2
52,10966.0,0.0,0.0,0.2
53,16535.0,1.0,0.5138983130455017,1.0
54,14393.0,1.0,1.4426950216293335,1.0
55,18899.0,0.0,0.0,0.2
56,1158.0,0.0,0.0,0.2
57,17123.0,0.0,0.0,0.2
58,4676.0,0.0,0.0,0.2
59,2467.0,1.0,0.6213349103927612,0.2
60,7558.0,0.0,0.0,0.2
61,15147.0,0.0,0.0,0.2
62,6088.0,1.0,0.9102392196655273,0.2
63,17964.0,0.0,0.0,0.2
0,11114.0,0.0,0.0,0.2
1,18205.0,0.0,0.0,1.0
2,11280.0,0.0,0.0,0.2
3,11744.0,0.0,0.0,0.2
4,1130.0,0.0,0.0,0.2
5,1085.0,0.0,0.0,0.2
6,16430.0,1.0,1.4426950216293335,0.2
7,15333.0,0.0,0.0,1.0
8,4568.0,0.0,0.0,1.0
9,16205.0,0.0,0.0,0.2
10,1177.0,0.0,0.0,1.0
11,9018.0,1.0,1.4426950216293335,0.2
12,3125.0,0.0,0.0,0.2
13,16617.0,0.0,0.0,0.2
14,4708.0,1.0,0.48089835047721863,0.2
15,2253.0,1.0,0.9102392196655273,0.2
16,2740.0,0.0,0.0,0.2
17,10148.0,0.0,0.0,0.2
18,7772.0,1.0,1.4426950216293335,1.0
19,5280.0,1.0,0.9102392196655273,0.2
20,5761.0,0.0,0.0,1.0
21,7428.0,0.0,0.0,0.2
22,16857.0,1.0,0.7213475108146667,0.2
23,2010.0,0.0,0.0,0.2
24,12950.0,1.0,1.4426950216293335,0.2
25,14900.0,0.0,0.0,0.2
26,229.0,0.0,0.0,0.2
27,14162.0,0.0,0.0,1.0
28,16277.0,0.0,0.0,0.2
29,2606.0,1.0,0.5581105947494507,1.0
30,14209.0,1.0,0.7213475108146667,0.2
31,15280.0,1.0,0.6213349103927612,0.2
32,17588.0,1.0,1.4426950216293335,0.2
33,3814.0,1.0,0.5581105947494507,0.2
34,16478.0,0.0,0.0,0.2
35,1257.0,1.0,1.4426950216293335,0.2
36,7414.0,0.0,0.0,0.2
37,3117.0,0.0,0.0,0.2
38,8422.0,0.0,0.0,0.2
39,14887.0,0.0,0.0,0.2
40,4925.0,0.0,0.0,0.2
41,2458.0,1.0,1.4426950216293335,0.2
42,6943.0,0.0,0.0,0.2
43,5256.0,0.0,0.0,0.2
44,4279.0,0.0,0.0,0.2
45,731.0,0.0,0.0,0.2
46,4924.0,0.0,0.0,0.2
47,9456.0,1.0,1.4426950216293335,0.2
48,18778.0,0.0,0.0,0.2
49,1997.0,1.0,0.5581105947494507,1.0
50,960.0,0.0,0.0,0.2
51,5630.0,1.0,0.7213475108146667,0.2
52,8884.0,0.0,0.0,0.2
53,8135.0,1.0,0.9102392196655273,0.2
54,2214.0,0.0,0.0,0.2
55,18612.0,0.0,0.0,1.0
56,14014.0,0.0,0.0,0.2
57,14512.0,1.0,0.6213349103927612,0.2
58,14638.0,0.0,0.0,0.2
59,8069.0,0.0,0.0,1.0
60,11035.0,0.0,0.0,0.2
61,2560.0,0.0,0.0,0.2
62,13643.0,0.0,0.0,1.0
63,9330.0,0.0,0.0,1.0
0,8936.0,1.0,0.48089835047721863,0.2
1,12801.0,1.0,0.9102392196655273,0.2
2,1493.0,0.0,0.0,0.2
3,2527.0,0.0,0.0,0.2
4,1642.0,0.0,0.0,1.0
5,17672.0,0.0,0.0,0.2
6,13423.0,1.0,0.7213475108146667,0.2
7,518.0,1.0,0.6213349103927612,0.2
8,9161.0,0.0,0.0,1.0
9,14181.0,0.0,0.0,1.0
10,5350.0,0.0,0.0,0.2
11,18368.0,0.0,0.0,0.2
12,310.0,0.0,0.0,0.2
13,9465.0,0.0,0.0,0.2
14,18089.0,0.0,0.0,0.2
15,12766.0,0.0,0.0,0.2
16,3602.0,0.0,0.0,0.2
17,1863.0,0.0,0.0,0.2
18,6089.0,1.0,1.4426950216293335,0.2
19,17225.0,0.0,0.0,0.2
20,5845.0,0.0,0.0,0.2
21,12980.0,0.0,0.0,0.2
22,9368.0,0.0,0.0,0.2
23,12427.0,0.0,0.0,0.2
24,5627.0,0.0,0.0,0.2
25,11165.0,0.0,0.0,1.0
26,14152.0,0.0,0.0,0.2
27,17154.0,0.0,0.0,1.0
28,12017.0,0.0,0.0,0.2
29,3140.0,0.0,0.0,0.2
30,2505.0,1.0,0.7213475108146667,0.2
31,3364.0,0.0,0.0,0.2
32,2603.0,0.0,0.0,0.2
33,12307.0,0.0,0.0,0.2
34,8245.0,0.0,0.0,0.2
35,8166.0,0.0,0.0,0.2
36,8437.0,1.0,0.9102392196655273,0.2
37,7686.0,0.0,0.0,0.2
38,3414.0,0.0,0.0,1.0
39,6816.0,0.0,0.0,0.2
40,4896.0,0.0,0.0,0.2
41,16365.0,1.0,0.5581105947494507,0.2
42,4801.0,1.0,1.4426950216293335,0.2
43,17300.0,0.0,0.0,0.2
44,418.0,0.0,0.0,1.0
45,12041.0,0.0,0.0,1.0
46,4418.0,0.0,0.0,1.0
47,14223.0,0.0,0.0,0.2
48,14352.0,0.0,0.0,0.2
49,7046.0,0.0,0.0,0.2
50,17231.0,0.0,0.0,0.2
51,7405.0,0.0,0.0,0.2
52,17688.0,1.0,0.6213349103927612,0.2
53,4008.0,0.0,0.0,0.2
54,12804.0,1.0,0.7213475108146667,1.0
55,15695.0,0.0,0.0,0.2
56,6923.0,0.0,0.0,0.2
57,3585.0,0.0,0.0,0.2
58,10746.0,0.0,0.0,1.0
59,15791.0,1.0,0.9102392196655273,0.2
60,3688.0,1.0,0.7213475108146667,0.2
61,5317.0,0.0,0.0,0.2
62,18420.0,1.0,0.9102392196655273,1.0
63,9454.0,0.0,0.0,0.2
0,9374.0,0.0,0.0,1.0
1,9319.0,0.0,0.0,0.2
2,18294.0,0.0,0.0,0.2
3,6869.0,1.0,1.4426950216293335,1.0
4,2368.0,1.0,1.4426950216293335,0.2
5,18721.0,1.0,1.4426950216293335,0.2
6,8006.0,1.0,1.4426950216293335,0.2
7,18637.0,0.0,0.0,0.2
8,1242.0,1.0,1.4426950216293335,0.2
9,10771.0,1.0,0.6213349103927612,0.2
10,12138.0,0.0,0.0,1.0
11,9190.0,0.0,0.0,0.2
12,6727.0,0.0,0.0,0.2
13,11969.0,0.0,0.0,1.0
14,4971.0,1.0,0.7213475108146667,0.2
15,16999.0,0.0,0.0,0.2
16,16319.0,0.0,0.0,1.0
17,16689.0,0.0,0.0,0.2
18,15193.0,1.0,1.4426950216293335,0.2
19,14632.0,1.0,0.9102392196655273,0.2
20,8485.0,0.0,0.0,0.2
21,14260.0,1.0,1.4426950216293335,1.0
22,3604.0,1.0,1.4426950216293335,0.2
23,15526.0,0.0,0.0,0.2
24,18215.0,0.0,0.0,0.2
25,7167.0,0.0,0.0,1.0
26,14077.0,0.0,0.0,0.2
27,16967.0,0.0,0.0,0.2
28,13487.0,1.0,0.9102392196655273,1.0
29,10322.0,1.0,0.7213475108146667,0.2
30,2799.0,0.0,0.0,0.2
31,12455.0,1.0,0.6213349103927612,0.2
32,16681.0,0.0,0.0,0.2
33,12926.0,0.0,0.0,0.2
34,12951.0,1.0,0.9102392196655273,1.0
35,5982.0,0.0,0.0,0.2
36,1130.0,0.0,0.0,0.2
37,5417.0,0.0,0.0,0.2
38,14496.0,1.0,0.45511960983276367,0.2
39,13173.0,0.0,0.0,0.2
40,1836.0,0.0,0.0,0.2
41,8525.0,0.0,0.0,0.2
42,13657.0,0.0,0.0,1.0
43,186.0,0.0,0.0,0.2
44,13074.0,0.0,0.0,0.2
45,7371.0,0.0,0.0,0.2
46,4489.0,0.0,0.0,1.0
47,9712.0,0.0,0.0,0.2
48,4736.0,0.0,0.0,0.2
49,16123.0,0.0,0.0,0.2
50,18223.0,0.0,0.0,0.2
51,16630.0,0.0,0.0,0.2
52,14749.0,1.0,1.4426950216293335,1.0
53,10333.0,0.0,0.0,0.2
54,8965.0,0.0,0.0,0.2
55,17046.0,0.0,0.0,0.2
56,2877.0,1.0,0.7213475108146667,1.0
57,2639.0,0.0,0.0,0.2
58,12313.0,1.0,1.4426950216293335,0.2
59,18671.0,1.0,1.4426950216293335,0.2
60,13773.0,0.0,0.0,1.0
61,7904.0,0.0,0.0,0.2
62,1497.0,0.0,0.0,0.2
63,17382.0,1.0,0.5581105947494507,1.0
0,12862.0,0.0,0.0,1.0
1,17393.0,0.0,0.0,0.2
2,10445.0,0.0,0.0,1.0
3,10498.0,0.0,0.0,0.2
4,8140.0,0.0,0.0,0.2
5,11555.0,0.0,0.0,0.2
6,11034.0,0.0,0.0,0.2
7,11620.0,0.0,0.0,1.0
8,15599.0,0.0,0.0,0.2
9,5694.0,0.0,0.0,0.2
10,2232.0,1.0,1.4426950216293335,0.2
11,5130.0,0.0,0.0,0.2
12,16478.0,0.0,0.0,0.2
13,18552.0,0.0,0.0,0.2
14,16662.0,1.0,1.4426950216293335,1.0
15,6587.0,0.0,0.0,0.2
16,1901.0,1.0,0.9102392196655273,0.2
17,6354.0,0.0,0.0,0.2
18,5672.0,1.0,0.9102392196655273,0.2
19,13876.0,0.0,0.0,0.2
20,9099.0,0.0,0.0,0.2
21,10892.0,1.0,0.4342944622039795,0.2
22,10625.0,0.0,0.0,0.2
23,11057.0,1.0,0.48089835047721863,1.0
24,1037.0,0.0,0.0,0.2
25,15458.0,0.0,0.0,0.2
26,17462.0,0.0,0.0,0.2
27,4821.0,0.0,0.0,0.2
28,5074.0,0.0,0.0,0.2
29,14900.0,0.0,0.0,0.2
30,9044.0,0.0,0.0,0.2
31,6213.0,0.0,0.0,0.2
32,5262.0,0.0,0.0,0.2
33,19002.0,0.0,0.0,0.2
34,912.0,1.0,0.5138983130455017,0.2
35,13378.0,1.0,1.4426950216293335,1.0
36,1120.0,0.0,0.0,0.2
37,2101.0,0.0,0.0,0.2
38,15213.0,0.0,0.0,0.2
39,17341.0,0.0,0.0,0.2
40,16239.0,0.0,0.0,0.2
41,5400.0,0.0,0.0,0.2
42,15146.0,0.0,0.0,0.2
43,5.0,1.0,0.9102392196655273,0.2
44,6943.0,0.0,0.0,0.2
45,11680.0,1.0,0.9102392196655273,0.2
46,7907.0,0.0,0.0,0.2
47,11518.0,0.0,0.0,0.2
48,15797.0,0.0,0.0,0.2
49,19077.0,0.0,0.0,0.2
50,601.0,0.0,0.0,0.2
51,9295.0,0.0,0.0,1.0
52,446.0,0.0,0.0,0.2
53,1676.0,0.0,0.0,0.2
54,2475.0,1.0,1.4426950216293335,1.0
55,18150.0,0.0,0.0,1.0
56,6039.0,0.0,0.0,0.2
57,5363.0,0.0,0.0,0.2
58,2856.0,0.0,0.0,0.2
59,9538.0,0.0,0.0,1.0
60,16320.0,0.0,0.0,0.2
61,15703.0,1.0,1.4426950216293335,0.2
62,4712.0,0.0,0.0,0.2
63,12526.0,1.0,0.6213349103927612,1.0
0,30.0,1.0,0.6213349103927612,0.2
1,2397.0,0.0,0.0,0.2
2,18525.0,1.0,1.4426950216293335,0.2
3,15254.0,0.0,0.0,1.0
4,4481.0,0.0,0.0,0.2
5,12785.0,1.0,0.5138983130455017,0.2
6,9942.0,0.0,0.0,0.2
7,11940.0,0.0,0.0,1.0
8,12394.0,0.0,0.0,0.2
9,3682.0,0.0,0.0,0.2
10,17248.0,0.0,0.0,1.0
11,11129.0,0.0,0.0,0.2
12,15160.0,1.0,0.7213475108146667,0.2
13,2717.0,0.0,0.0,0.2
14,3753.0,0.0,0.0,0.2
15,5243.0,0.0,0.0,0.2
16,17731.0,0.0,0.0,0.2
17,7535.0,0.0,0.0,0.2
18,6969.0,0.0,0.0,0.2
19,6285.0,0.0,0.0,0.2
20,8015.0,0.0,0.0,1.0
21,5648.0,0.0,0.0,0.2
22,409.0,0.0,0.0,0.2
23,16596.0,1.0,0.7213475108146667,0.2
24,5060.0,0.0,0.0,0.2
25,4954.0,1.0,0.6213349103927612,0.2
26,7039.0,0.0,0.0,0.2
27,1270.0,1.0,1.4426950216293335,0.2
28,14306.0,1.0,0.7213475108146667,1.0
29,1709.0,0.0,0.0,0.2
30,18482.0,1.0,1.4426950216293335,0.2
31,17313.0,0.0,0.0,1.0
32,13864.0,0.0,0.0,0.2
33,4994.0,0.0,0.0,0.2
34,5640.0,1.0,0.9102392196655273,1.0
35,11987.0,1.0,0.7213475108146667,1.0
36,9201.0,1.0,0.5581105947494507,1.0
37,640.0,0.0,0.0,0.2
38,4032.0,1.0,0.9102392196655273,1.0
39,16673.0,0.0,0.0,0.2
40,1010.0,0.0,0.0,0.2
41,13182.0,0.0,0.0,0.2
42,16340.0,0.0,0.0,0.2
43,10352.0,0.0,0.0,1.0
